Id,year,PM25 microgram per cubic metter,Province,Country name,LC_urban_areas,Average_wind_speed,Pop density heads per Sqkm,Average_precipitation,Maximum_temperature,Cars,Buses,Trucks,Motorcycles,Green_area
35,2022.0,15.571851496,Kelantan,Malaysia,110281419.40591887,1.71851332398,96.41409759642107,126.914726508,28.7622720898,,1.3332722004431492,,6124.905662387719,15008777745.752428
36,2012.0,23.0438355746,Kuala Lumpur,Malaysia,231340981.757,1.47615384615,5581.77975397,207.807692308,31.1446153846,,19294.318135886257,,204333.66336149874,40601858.836517006
36,2013.0,24.1246575656,Kuala Lumpur,Malaysia,231340981.757,1.68846153846,5721.82985338,215.615384615,31.0361538462,,17442.304321697084,,183388.6622597762,40601858.836517006
36,2014.0,26.4337899282,Kuala Lumpur,Malaysia,231340981.757,1.83692307692,5850.37689684,134.807692308,30.3446153846,,15590.29050750791,,162443.66115805364,40601858.836517006
36,2015.0,30.6748858413,Kuala Lumpur,Malaysia,231340981.757,1.61307692308,6007.07229186,146.892307692,30.9338461538,,13738.276693318738,,141498.66005633108,40601858.836517006
36,2016.0,19.8890410384,Kuala Lumpur,Malaysia,233477921.696,1.55307692308,6132.13096433,134.623076923,31.9384615385,,11886.262879129566,,120553.65895460852,38464918.89765701
36,2017.0,18.2388127732,Kuala Lumpur,Malaysia,235890595.821,1.61,6269.40150941,297.546153846,30.6538461538,,10034.249064940394,,99608.65785288597,36052244.77327101
36,2018.0,20.191324295,Kuala Lumpur,Malaysia,236304197.099,1.25384615385,6409.69486301,384.123076923,30.5846153846,,8182.2352507512205,,78663.65675116342,35638643.494791
36,2019.0,26.1392695022,Kuala Lumpur,Malaysia,237269266.749,1.66153846154,6557.97195539,80.1,32.7692307692,,6062.0,,59091.0,34673573.845041
36,2020.0,16.7484019031,Kuala Lumpur,Malaysia,238441137.038,1.7,6697.14358967,89.3153846154,32.7307692308,,5015.0,,34029.0,33501703.556048
36,2021.0,17.4716894594,Kuala Lumpur,Malaysia,239201719.75421697,1.8,6826.2784884984485,126.930769231,31.0230769231,,2358.0,,17201.0,32716872.027501833
36,2022.0,18.5876712277,Kuala Lumpur,Malaysia,240161310.05358714,1.67692307692,6969.582820958834,110.984615385,31.9692307692,,774.1799939945304,,0.0,31733646.86890442
37,2012.0,15.9811530519,Malacca,Malaysia,128423196.965,1.38076923077,424.016684949,139.765384615,31.0864102564,,26.99999999999998,,27566.003735172013,1519295362.912213
37,2013.0,21.1971914245,Malacca,Malaysia,141589504.329,1.67948717949,435.286934634,114.748717949,31.1685897436,,23.999999999999982,,24635.506982582996,1506129055.547713
37,2014.0,20.4756836761,Malacca,Malaysia,148069257.692,2.1141025641,446.883026373,67.4679487179,30.3033333333,,20.999999999999986,,21705.010229993983,1499649302.185213
37,2015.0,26.5484848234,Malacca,Malaysia,150344064.724,1.71897435897,459.056296708,98.3653846154,30.9735897436,,17.999999999999986,,18774.513477404966,1497374495.153213
37,2016.0,13.7005173859,Malacca,Malaysia,155031545.88,1.53358974359,471.506691794,90.6743589744,32.008974359,,14.999999999999991,,15844.016724815947,1492687013.9975352
37,2017.0,10.3860310655,Malacca,Malaysia,158616090.293,1.25987179487,484.45903843,160.170512821,30.7448717949,,11.999999999999993,,12913.519972226932,1489102469.5847352
37,2018.0,12.034811526,Malacca,Malaysia,160063694.768,1.06794871795,497.405194209,190.470512821,30.7269230769,,8.999999999999996,,9983.023219637915,1487654865.109735
37,2019.0,20.1813008139,Malacca,Malaysia,160753030.232,1.44743589744,511.066043777,58.1833333333,32.8256410256,,6.0,,6653.0,1486965529.6455648
37,2020.0,9.1882483538,Malacca,Malaysia,161373432.15,1.75512820513,524.742382882,59.4051282051,32.808974359,,3.0,,4921.0,1486345127.727665
37,2021.0,10.1282335311,Malacca,Malaysia,167185956.46770644,2.16282051282,537.3442683583196,128.401282051,30.9474358974,,0.0,,792.0,1480532603.406187
37,2022.0,11.7213599944,Malacca,Malaysia,172096293.8635291,1.57179487179,549.6561473314968,53.6717948718,32.1730769231,,0.0,,0.0,1475622266.0099103
38,2012.0,18.3652590842,Negeri Sembilan,Malaysia,157375286.458,1.14627388535,130.051000361,193.026751592,30.2897770701,,65.66674579877113,,45093.33296338386,6521044556.994921
38,2013.0,20.3032823021,Negeri Sembilan,Malaysia,166129846.852,1.40595541401,132.640045046,167.192038217,30.3147770701,,58.16673095225905,,40186.33259343444,6512289996.593621
38,2014.0,20.6104554639,Negeri Sembilan,Malaysia,175435875.618,1.76843949045,135.344423435,103.343312102,29.5465605096,,50.66671610574697,,35279.33222348501,6503052901.39035
38,2015.0,26.8109348982,Negeri Sembilan,Malaysia,180743758.691,1.4275477707,138.113363125,129.74044586,30.1230254777,,43.166701259234884,,30372.33185353559,6497882885.39825
38,2016.0,15.4328231615,Negeri Sembilan,Malaysia,189636186.178,1.29302547771,140.961106242,117.447452229,31.1296178344,,35.6666864127228,,25465.331483586167,6488990457.9114
38,2017.0,13.2657569676,Negeri Sembilan,Malaysia,197287809.83,1.0852866242,143.919414296,235.400955414,29.8949044586,,28.166671566210717,,20558.33111363674,6481338834.274501
38,2018.0,14.7378757119,Negeri Sembilan,Malaysia,198735414.305,0.708280254777,146.976544128,298.112101911,29.8598726115,,20.666656719698636,,15651.330743687322,6479891229.78768
38,2019.0,20.4785174219,Negeri Sembilan,Malaysia,199493683.315,1.33630573248,150.137077406,66.5140127389,32.1057324841,,15.0,,9983.0,6479132960.772381
38,2020.0,11.4806380139,Negeri Sembilan,Malaysia,199562616.862,1.69331210191,153.386651144,96.9375796178,32.3455414013,,2.0,,7360.0,6479064027.23638
38,2021.0,12.5337267304,Negeri Sembilan,Malaysia,207421523.10731524,1.67324840764,156.45403200069214,168.202547771,30.0888535032,,0.0,,169.0,6471218409.155838
38,2022.0,14.5496404267,Negeri Sembilan,Malaysia,214559449.9195617,1.44617834395,159.30998427933707,68.2710191083,31.3601910828,,0.0,,0.0,6464108629.148307
39,2012.0,16.567965604,Pahang,Malaysia,78859977.0949,1.27323389021,35.007599101,387.901610979,28.9921002387,,0.0,,61380.666532313655,35727085234.888954
39,2013.0,16.2578483804,Pahang,Malaysia,90371879.3457,1.38406324582,35.5930628291,331.746658711,29.0556921241,,0.0,,54973.1663979607,35715642266.12028
39,2014.0,17.0475769426,Pahang,Malaysia,103469253.164,1.76109785203,36.1784421791,210.122911695,28.3062171838,,0.0,,48565.66626360774,35714401462.26992
39,2015.0,22.379289182,Pahang,Malaysia,113257816.754,1.53624701671,36.7795688165,218.762171838,28.9206682578,,0.0,,42158.16612925478,35704612898.6839
39,2016.0,13.827925147,Pahang,Malaysia,124562918.366,1.30553102625,37.3792122411,200.178400955,29.9826968974,,0.0,,35750.66599490182,35691308724.246315
39,2017.0,12.7632531431,Pahang,Malaysia,134627216.142,1.13017899761,38.0110814873,459.787231504,28.7034606205,,0.0,,29343.165860548856,35681244426.5207
39,2018.0,14.16179999,Pahang,Malaysia,140555501.133,0.711276849642,38.6454758079,640.640155131,28.5724940334,,0.0,,22935.665726195897,35675316141.47605
39,2019.0,18.3134621949,Pahang,Malaysia,141589504.329,1.5285202864,39.3122414583,130.103639618,30.7732696897,,2.0,,15332.0,35674282138.328285
39,2020.0,11.0157036235,Pahang,Malaysia,146621653.218,1.82207637232,39.9795512114,166.620346062,30.9279832936,,3.0,,12513.0,35669249989.4353
39,2021.0,11.7595105947,Pahang,Malaysia,159756555.46593675,1.68442720764,40.59867390745379,387.993556086,28.794928401,,11.0,,2517.0,35658545829.551575
39,2022.0,14.801833579,Pahang,Malaysia,171348116.31528598,1.57070405728,41.20709729784812,128.371300716,29.9160501193,,14.333282308047991,,0.0,35649097650.10247
40,2012.0,18.9737514281,Penang,Malaysia,265669887.87,2.29301886792,1244.65203123,161.698113208,32.1116981132,,454.00014202261076,,97998.01708124184,772538254.635418
40,2013.0,18.8578397283,Penang,Malaysia,275320584.368,2.37113207547,1271.75907918,234.490566038,32.2928301887,,403.5001185484286,,87958.53243092791,762887558.137518
40,2014.0,21.1890824614,Penang,Malaysia,280628467.442,3.04075471698,1299.75360687,103.401886792,31.7158490566,,353.00009507424636,,77919.047780614,757166073.786218
40,2015.0,24.2010452767,Penang,Malaysia,283385809.298,2.64849056604,1329.15360594,88.6471698113,32.1762264151,,302.5000716000642,,67879.56313030007,754408731.929418
40,2016.0,17.7089430879,Penang,Malaysia,289934496.207,2.22962264151,1359.05574854,136.103773585,33.1150943396,,252.00004812588205,,57840.07847998614,747860045.0205181
40,2017.0,16.6586527188,Penang,Malaysia,292967572.249,2.51943396226,1389.79973967,266.116981132,31.9094339623,,201.50002465169985,,47800.59382967222,744826968.9775059
40,2018.0,18.1407665625,Penang,Malaysia,294415176.724,1.87547169811,1419.36153939,313.681132075,31.9339622642,,151.00000117751767,,37761.109179358304,743379364.502648
40,2019.0,22.2557491409,Penang,Malaysia,295724914.106,2.45283018868,1451.53947942,113.890566038,33.4094339623,,110.0,,27519.0,742069627.1215479
40,2020.0,16.0433217258,Penang,Malaysia,297517186.313,2.47735849057,1483.78090047,44.0264150943,33.4905660377,,31.0,,18087.0,740277354.915148
40,2021.0,16.4883855981,Penang,Malaysia,303180440.524577,2.50377358491,1512.09054619934,104.720754717,32.2377358491,,9.0,,7440.0,734477872.2877569
40,2022.0,16.7637630833,Penang,Malaysia,308749524.73555106,2.48301886792,1540.6803685384077,61.0735849057,32.9452830189,,0.0,,0.0,728847406.9919273
41,2012.0,19.4649908973,Perak,Malaysia,275251650.822,1.64297461929,97.0736974522,254.838071066,29.8450456853,,268.0000853985156,,59737.99417684677,20211867276.270794
41,2013.0,17.3530627865,Perak,Malaysia,320265256.628,1.73704568528,98.5884856327,318.36964467,29.9036040609,,239.0000692641836,,54429.988062766475,20167060471.05879
41,2014.0,20.5652962849,Perak,Malaysia,337774377.417,1.94139086294,100.114682725,162.975939086,29.294142132,,210.0000531298516,,49121.98194868618,20127699416.108597
41,2015.0,23.6937099746,Perak,Malaysia,345288133.976,1.80913705584,101.669445971,123.088527919,29.8367411168,,181.00003699551962,,43813.975834605895,20120254593.081604
41,2016.0,16.7995536414,Perak,Malaysia,363624457.321,1.64287309645,103.259052513,172.662335025,30.7554314721,,152.00002086118764,,38505.969720525594,20103228007.130173
41,2017.0,15.038403713,Perak,Malaysia,371207147.427,1.8549035533,104.887464075,355.592588832,29.5372588832,,123.00000472685565,,33197.96360644531,20095645317.046932
41,2018.0,16.5535267452,Perak,Malaysia,374309157.015,1.31035532995,106.530667979,475.519492386,29.5046700508,,93.99998859252366,,27889.957492365014,20092543307.399414
41,2019.0,21.0010688889,Perak,Malaysia,376515030.5,1.69796954315,108.236241715,129.86893401,31.2807106599,,67.0,,21183.0,20090337433.919613
41,2020.0,14.233593708,Perak,Malaysia,378789837.532,1.82862944162,109.952035677,86.0594923858,31.434822335,,32.0,,20072.0,20088200493.981815
41,2021.0,14.5468138825,Perak,Malaysia,397686311.74411064,1.72131979695,111.58411578720515,221.702639594,29.8731979695,,9.0,,10567.0,20067993037.711193
41,2022.0,15.2694837656,Perak,Malaysia,413013922.7306593,1.76426395939,113.1748023205322,113.962335025,30.5253807107,,0.0,,6657.93303604384,20049827246.686924
42,2012.0,19.064933142,Perlis,Malaysia,15716848.5819,1.64,239.695361172,160.128947368,32.1460526316,,0.0,,6978.6731473635255,797561131.982972
42,2013.0,18.8815750133,Perlis,Malaysia,21093665.202,1.90342105263,242.670787387,85.9631578947,32.5331578947,,0.0,,6435.178951161699,792184315.362972
42,2014.0,19.209658216,Perlis,Malaysia,25712212.8115,2.60868421053,245.918852773,34.1894736842,31.8355263158,,0.0,,5891.684754959872,787565767.753362
42,2015.0,21.7572065101,Perlis,Malaysia,26332614.7292,2.30736842105,249.078845701,36.2157894737,32.2378947368,,0.0,,5348.190558758046,786945365.834362
42,2016.0,17.4144130483,Perlis,Malaysia,27849152.7503,1.77,252.326734364,82.1868421053,33.2157894737,,0.0,,4804.696362556219,785428827.814582
42,2017.0,16.8130757727,Perlis,Malaysia,27918086.2967,2.02605263158,255.689317911,175.231578947,31.9710526316,,0.0,,4261.202166354393,785359894.268582
42,2018.0,17.1677563244,Perlis,Malaysia,27918086.2967,1.16315789474,258.917313158,143.407894737,32.0684210526,,0.0,,3717.7079701525663,785359894.268582
42,2019.0,19.837741455,Perlis,Malaysia,27918086.2967,1.61842105263,262.421529455,132.744736842,33.2315789474,,2.0,,2892.0,785359894.268582
42,2020.0,16.6016344833,Perlis,Malaysia,27987019.8431,2.15526315789,265.763453246,7.97368421053,33.6157894737,,0.0,,3195.0,785290960.722172
42,2021.0,15.7919762386,Perlis,Malaysia,31678794.217577774,2.26578947368,268.85358764497596,50.9052631579,31.9921052632,,10.0,,1805.0,781599186.347765
42,2022.0,17.796582487,Perlis,Malaysia,32937980.33202444,2.05,272.06462285306884,15.0315789474,33.1473684211,,11.999924054833382,,1543.7311853452602,780340000.2334031
43,2012.0,23.2723404093,Putrajaya,Malaysia,23368472.2335,1.79666666667,988.033651433,195.1,31.3366666667,,0.0,,0.0,32881301.638386004
43,2013.0,25.1978723242,Putrajaya,Malaysia,23713139.9656,2.05666666667,1018.11916448,195.433333333,31.23,,0.0,,0.0,32536633.906286
43,2014.0,27.495744624,Putrajaya,Malaysia,23782073.512,2.22666666667,1056.48296109,122.5,30.5366666667,,0.0,,0.0,32467700.359876
43,2015.0,32.0702125468,Putrajaya,Malaysia,23782073.512,1.95666666667,1113.99156748,141.233333333,31.0866666667,,0.0,,0.0,32467700.359876
43,2016.0,20.4063829868,Putrajaya,Malaysia,24540342.5225,1.91,1160.01224013,133.366666667,32.0666666667,,0.0,,0.0,31709431.349356
43,2017.0,18.0531914894,Putrajaya,Malaysia,25022877.3474,1.93,1208.18869298,275.533333333,30.8,,0.0,,0.0,31226896.524455998
43,2018.0,20.0063830031,Putrajaya,Malaysia,25229677.9867,1.63333333333,1256.35369701,338.666666667,30.7666666667,,0.0,,0.0,31020095.885256
43,2019.0,26.453191392,Putrajaya,Malaysia,25229677.9867,2.06666666667,1323.04212866,75.3,32.9,,0.0,,378.0,31020095.885256
43,2020.0,16.874468215,Putrajaya,Malaysia,25919013.4508,2.03333333333,1379.65842878,73.0,32.7,,0.0,,430.0,30330760.421145998
43,2021.0,17.6489361296,Putrajaya,Malaysia,25962727.76155536,2.13333333333,1417.236290821709,120.5,31.2333333333,,21.0,,18853.0,30287064.154840663
43,2022.0,18.7765957447,Putrajaya,Malaysia,26364384.550045818,2.03333333333,1463.3904836273268,107.733333333,32.1666666667,,27.999928606809064,,25028.666666666686,29885394.462787647
44,2012.0,13.2093454876,Sabah,Malaysia,314957373.555,1.80772976088,37.6384861099,335.259925094,29.3122904062,,455.33341949525624,,64966.69341815051,73174544987.5176
44,2013.0,13.0307552919,Sabah,Malaysia,327503279.002,2.06542494958,38.9444409215,344.351512532,29.0900691443,,404.33340404777636,,58218.717698101675,73163998154.9379
44,2014.0,12.8456282427,Sabah,Malaysia,336533573.582,2.25641601844,40.2467792298,507.670671276,27.6431806396,,353.33338860029653,,51470.74197805283,73239480388.26884
44,2015.0,15.9054925526,Sabah,Malaysia,340187051.541,1.94889657159,41.647033516,401.099827139,28.4578334774,,302.33337315281665,,44722.76625800399,73235826910.24582
44,2016.0,12.940290343,Sabah,Malaysia,348872678.389,2.18095073466,43.0829344275,124.531604725,29.6913569576,,251.33335770533674,,37974.790537955145,73227141283.46094
44,2017.0,10.8599491196,Sabah,Malaysia,355007764.02,1.65649668683,44.579502525,268.756150965,29.6599250936,,200.33334225785688,,31226.8148179063,73221006197.77919
44,2018.0,12.3065601338,Sabah,Malaysia,356524302.041,1.29492941515,46.1061476496,355.125727456,28.633477384,,149.333326810377,,24478.83909785746,73219489659.7499
44,2019.0,13.9672159796,Sabah,Malaysia,356800036.227,2.01480841256,47.7498846593,291.806597522,29.5968596946,,102.0,,16959.0,73219213925.57378
44,2020.0,11.4526855804,Sabah,Malaysia,363004055.404,1.86418899453,49.3762686861,210.048689139,29.7308556612,,40.0,,12526.0,73213078839.98996
44,2021.0,11.5553262657,Sabah,Malaysia,372014522.231836,1.72696629213,50.83758177709676,531.953212331,28.7618841832,,0.0,,3463.0,73234723973.52704
44,2022.0,12.3890331952,Sabah,Malaysia,377864596.15355027,1.76269086719,52.265116591731456,410.1366465,28.9902621723,,0.0,,0.0,73239140316.06525
45,2012.0,11.6536155179,Sarawak,Malaysia,284557679.587,1.40500516351,16.875178753,437.996213425,29.5485094664,,221.00005131332924,,85443.66666666658,122707158362.95561
45,2013.0,10.7141472462,Sarawak,Malaysia,292898638.703,1.5486626506,17.1964600566,257.926815835,29.8045129088,,197.00005613436883,,76574.1666666666,122690200710.4078
45,2014.0,12.6589893834,Sarawak,Malaysia,299033724.334,1.72098967298,17.5145217018,545.920137694,27.9747366609,,173.00006095540843,,67704.6666666666,122509181217.58861
45,2015.0,17.219858776,Sarawak,Malaysia,301653199.097,1.54588468158,17.8389149626,602.147211704,28.3827710843,,149.00006577644803,,58835.16666666661,122506561742.77661
45,2016.0,10.3342999946,Sarawak,Malaysia,318059383.143,1.3428020654,18.179798317,282.328089501,30.0488640275,,125.00007059748762,,49965.66666666663,122447899294.788
45,2017.0,9.34606966549,Sarawak,Malaysia,326124608.073,1.17034595525,18.5304531121,374.332857143,30.2384853701,,101.00007541852722,,41096.166666666635,122439627269.254
45,2018.0,10.0940868643,Sarawak,Malaysia,334741301.375,1.09080895009,18.8906849832,527.556884682,28.6514113597,,77.00008023956681,,32226.666666666642,122430459107.56331
45,2019.0,14.7558818574,Sarawak,Malaysia,336671440.674,1.35161790017,19.2700237657,284.748829604,30.0269363167,,48.0,,20710.0,122426116294.18271
45,2020.0,8.82146965142,Sarawak,Malaysia,339635583.17,1.36776247849,19.6495110106,327.934388985,29.9161445783,,39.0,,19782.0,122421015211.7021
45,2021.0,8.66739729249,Sarawak,Malaysia,351209692.8121839,1.37848537005,20.005034475330152,450.463373494,29.030172117,,0.0,,2971.0,122349083383.86263
45,2022.0,10.5056906841,Sarawak,Malaysia,359408729.2746255,1.30514629948,20.346254260102487,449.805008606,29.2053012048,,0.0,,0.0,122300015939.75888
46,2012.0,20.7059192917,Selangor,Malaysia,919022040.76,1.69134615385,603.406681315,209.693956044,31.1450824176,,2574.3338424513713,,101314.34743662765,6815115065.986799
46,2013.0,21.3342125803,Selangor,Malaysia,945492522.582,1.88181318681,621.655384269,245.859340659,31.0276923077,,2302.3342501628395,,91515.86008219917,6788851384.80564
46,2014.0,25.4385146798,Selangor,Malaysia,962036573.721,1.97549450549,640.957980058,156.857142857,30.3770879121,,2030.3346578743071,,81717.37272777071,6776443346.453691
46,2015.0,28.1710315404,Selangor,Malaysia,969826064.465,1.79112637363,660.194436199,149.86510989,30.9668956044,,1758.3350655857748,,71918.88537334223,6768722789.2570505
46,2016.0,18.6259695353,Selangor,Malaysia,1034416797.45,1.72554945055,681.479968687,152.395879121,31.9148351648,,1486.3354732972425,,62120.398018913744,6704132056.26664
46,2017.0,16.0666509643,Selangor,Malaysia,1077362396.87,1.8742032967,703.164818397,327.16043956,30.6434065934,,1214.3358810087104,,52321.91066448527,6661186456.85256
46,2018.0,18.3996545617,Selangor,Malaysia,1092527777.08,1.5456043956,725.500435328,421.47967033,30.5983516484,,942.3362887201783,,42523.423310056794,6646021076.63999
46,2019.0,24.8217616591,Selangor,Malaysia,1099076463.99,1.96785714286,748.6408822,104.787912088,32.5994505495,,722.0,,32355.0,6639472389.725161
46,2020.0,14.9389857078,Selangor,Malaysia,1114172910.65,1.91291208791,772.935426479,102.717582418,32.7631868132,,295.0,,23666.0,6624375943.059221
46,2021.0,15.7982414867,Selangor,Malaysia,1151271152.2952893,1.92252747253,795.0856539701789,165.166208791,31.0296703297,,178.0,,12758.0,6588384649.085031
46,2022.0,16.5172711584,Selangor,Malaysia,1184757798.4649186,1.88846153846,815.604450821084,136.633791209,31.9208791209,,0.0,,3329.4738923428813,6555865954.995722
47,2012.0,16.4052752088,Terengganu,Malaysia,76516236.5169,1.93176759411,67.5276752566,771.549263502,27.6572176759,,0.0,,44448.55332852223,12443814864.675045
47,2013.0,16.1945149379,Terengganu,Malaysia,88234939.4069,1.99173486088,68.4580743701,612.519476268,27.8475613748,,0.0,,40845.65073573147,12432234028.889545
47,2014.0,16.5974911815,Terengganu,Malaysia,98023502.9973,2.52098199673,69.3375074733,286.031096563,27.1299018003,,0.0,,37242.748142940705,12408796623.104694
47,2015.0,21.6081941973,Terengganu,Malaysia,102917784.793,2.17139116203,70.369812654,288.849263502,27.7064811784,,0.0,,33639.84555014994,12403902341.309551
47,2016.0,13.9577792573,Terengganu,Malaysia,110845142.63,1.91816693944,71.3493297648,281.111456628,28.875613748,,0.0,,30036.94295735918,12371434640.947939
47,2017.0,13.4002766414,Terengganu,Malaysia,114016085.765,1.83453355155,72.360282743,682.150736498,27.5397708674,,0.0,,26434.04036456842,12367505428.795828
47,2018.0,14.6513021097,Terengganu,Malaysia,118565699.828,1.29132569558,73.3651615454,1010.42144026,27.4309328969,,0.0,,22831.137771777656,12362955814.744572
47,2019.0,17.6779261647,Terengganu,Malaysia,119461835.931,1.97168576105,74.4787275135,233.173486088,29.2962356792,,6.0,,20227.0,12352064314.406998
47,2020.0,12.7541734232,Terengganu,Malaysia,127458127.315,2.29099836334,75.507476376,218.651718494,28.8574468085,,2.0,,13638.0,12343378687.55086
47,2021.0,12.7865973478,Terengganu,Malaysia,135622504.89325064,2.43633387889,76.44087469632336,478.280196399,27.7906710311,,26.0,,13022.0,12324172922.223536
47,2022.0,15.6803682305,Terengganu,Malaysia,141189689.76015523,2.19214402619,77.41972060827752,238.800327332,28.4927986907,,31.333434464362867,,8419.527400614606,12310451688.993208
48,2012.0,21.8299275079,ARMM,Philippines,25229677.9867,1.16490756303,207.651219856,280.821008403,30.2084033613,,,,,11864290539.99773
48,2013.0,21.711344046,ARMM,Philippines,27435551.4718,2.01270588235,198.535121753,245.653613445,29.2466554622,,,,,11862567201.347431
48,2014.0,22.50514301,ARMM,Philippines,31020095.8852,3.35290756303,189.543660252,158.765378151,28.2479495798,,,,,11874492704.868229
48,2015.0,23.4571414513,ARMM,Philippines,32054099.0814,1.90759663866,182.53014667,118.397478992,29.8579831933,,,,,11873458701.68182
48,2016.0,20.9482758583,ARMM,Philippines,32123032.6278,1.50907563025,175.840414622,41.8374789916,31.6225210084,,,,,11873389768.12071
48,2017.0,21.1702586232,ARMM,Philippines,32191966.1742,1.8011092437,169.243316393,262.516302521,30.0183193277,,,,,11871046027.54671
48,2018.0,20.4471198901,ARMM,Philippines,32191966.1742,0.89781512605,164.413318132,227.531932773,29.7097478992,,,,,11871046027.545507
48,2019.0,20.2076116712,ARMM,Philippines,32191966.1742,1.83042016807,159.096974033,119.922352941,30.8492436975,,,,,11871046027.55001
48,2020.0,18.5435344734,ARMM,Philippines,33294902.9168,1.68655462185,154.634849195,63.7610084034,31.2655462185,,,,,11869943090.80288
48,2021.0,19.6717770205,ARMM,Philippines,34406314.922641315,1.46352941176,149.12401770664118,268.433109244,30.2356302521,,,,,11873370619.916311
48,2022.0,22.2163499135,ARMM,Philippines,35413423.49968213,1.74218487395,141.9040916356122,148.663865546,30.5166386555,,,,,11874016297.467106
49,2012.0,18.0903831505,Bicol Region,Philippines,58593514.4499,2.46665868263,251.910998356,424.599281437,29.5245748503,10321.0,1014.0,9918.0,182888.0,16841844059.29812
49,2013.0,17.3264066332,Bicol Region,Philippines,70863685.7112,3.58362874251,256.853725109,327.141197605,28.4146946108,10592.0,867.0,9850.0,195308.0,16830056422.851624
49,2014.0,17.8193648551,Bicol Region,Philippines,89268942.6031,4.5602754491,260.99341357,87.3009580838,27.1951137725,12193.0,1045.0,9418.0,207175.0,16884996459.344322
49,2015.0,18.594069731,Bicol Region,Philippines,100574044.215,3.3634251497,267.139179167,348.645868263,27.7975449102,13440.0,1167.0,10500.0,232684.0,16873691357.737919
49,2016.0,16.7498170552,Bicol Region,Philippines,101056579.039,2.06502994012,272.842994569,118.111856287,29.2378443114,15960.0,1143.0,10953.0,270752.0,16873208822.899723
49,2017.0,18.4007386879,Bicol Region,Philippines,101056579.039,4.05530538922,277.197253204,526.78754491,28.0788023952,17546.0,1159.0,11747.0,306905.0,16873208822.91072
49,2018.0,18.6207456015,Bicol Region,Philippines,101056579.039,3.30730538922,284.223337465,670.02502994,28.1331736527,20069.0,1242.0,12576.0,364106.0,16873208822.910122
49,2019.0,20.6190058577,Bicol Region,Philippines,101401246.772,3.03377245509,289.202623177,264.377125749,29.0221556886,23245.0,1314.0,12812.0,389370.0,16873070955.819422
49,2020.0,16.5903762623,Bicol Region,Philippines,102573117.061,2.62251497006,294.755851751,186.618922156,29.2065868263,25621.0,1079.0,12735.0,347118.0,16871899085.524721
49,2021.0,17.934987921,Bicol Region,Philippines,106978398.66927393,3.37113772455,299.8696424309604,660.33257485,28.8364071856,27237.710438325208,1280.0575211853652,13187.00813002828,357912.19536107965,16884898803.486923
49,2022.0,18.3127442132,Bicol Region,Philippines,114751221.19915883,2.53652694611,305.2853660150744,197.794610778,28.7916167665,28969.699127369047,1313.1771115278168,14051.754455077345,431924.0448919568,16888652235.088825
50,2012.0,15.8780900408,Cagayan Valley,Philippines,24402475.4297,2.4940651668,102.839369496,217.733436773,26.2364778898,11124.0,890.0,16385.0,206530.0,26063842831.7884
50,2013.0,15.5412780779,Cagayan Valley,Philippines,27090883.7398,2.86276183088,104.839189264,106.294724593,26.6255546936,10596.0,806.0,16259.0,217607.0,26062257360.213398
50,2014.0,16.1991855364,Cagayan Valley,Philippines,38051317.6192,3.20827773468,106.852494828,17.4650116369,25.3488285493,11262.0,596.0,17115.0,280129.0,26074803265.6728
50,2015.0,13.8907634481,Cagayan Valley,Philippines,42463064.5896,3.31419705198,109.033810775,134.433204034,25.850806827,12717.0,534.0,18077.0,347024.0,26070460452.242798
50,2016.0,14.8156851351,Cagayan Valley,Philippines,44048536.157,2.19881303336,111.214643049,57.1883630721,26.7346004655,13532.0,709.0,18249.0,313841.0,26068874980.6776
50,2017.0,15.7136668736,Cagayan Valley,Philippines,44737871.6211,3.40269976726,113.392119873,191.564934057,26.1629169899,16803.0,855.0,18134.0,315200.0,26068185645.202
50,2018.0,13.7646245393,Cagayan Valley,Philippines,45289339.9924,3.27773467804,115.75800703,116.537548487,25.8607447634,19614.0,526.0,19827.0,349011.0,26067634176.8296
50,2019.0,16.2772218737,Cagayan Valley,Philippines,45840808.3637,2.81442979054,118.052949289,112.552831652,27.477579519,20576.0,3018.0,17855.0,386148.0,26066117638.8093
50,2020.0,14.2937393743,Cagayan Valley,Philippines,47081612.1991,2.97160589604,120.445493898,77.7150504267,27.3768037238,21974.0,673.0,20831.0,355200.0,26064876834.9713
50,2021.0,14.8470554064,Cagayan Valley,Philippines,52046999.49072074,3.52451512801,122.71161731399772,198.80318076,26.8977501939,23274.9912527671,1452.0822938170995,20419.246264349844,391334.89551956556,26067375676.027905
50,2022.0,15.4111250296,Cagayan Valley,Philippines,56261262.7961041,2.68269976726,124.85468135700465,130.88231187,26.8504266874,24520.382163525395,1551.232189865476,20886.8123049781,444248.98637327313,26067360740.42444
51,2012.0,17.9514499199,Calabarzon,Philippines,337360776.139,2.88517114914,676.189732137,187.117481663,28.8912102689,112055.0,4278.0,29056.0,641815.0,15139323330.010193
51,2013.0,17.3699925218,Calabarzon,Philippines,392576546.814,3.38086797066,693.056152845,120.225550122,28.2219193154,113401.0,2704.0,28792.0,654809.0,15084659027.703482
51,2014.0,17.3200149528,Calabarzon,Philippines,430076396.062,3.63004889976,710.21876597,8.48166259169,27.2534229829,120934.0,1737.0,25027.0,579169.0,15074663663.478483
